date_id,customer_id,product_id,channel_id,store_id,billing_address_id,shipping_address_id,order_number,quantity,unit_price,discount_amount,net_amount
20241118,1340,1,1,,2120.0,3934,1000005377,1,12600.0,1260.0,11340.0
20241118,1340,2,1,,2120.0,3934,1000005377,2,13500.0,2700.0,24300.0
20241118,1340,2,1,,2120.0,3934,1000005377,2,15000.0,1500.0,28500.0
20250327,40,1,2,3.0,1553.0,3,1000005378,1,12000.0,0.0,12000.0
20250327,40,1,2,3.0,1553.0,3,1000005378,2,12000.0,480.0,23520.0
20250929,1456,1,1,,3070.0,3888,1000005379,3,13200.0,792.0,38808.0
20250130,680,2,1,,3649.0,2548,1000005380,1,15000.0,750.0,14250.0
20240730,995,1,1,,2975.0,2302,1000005381,3,12000.0,1800.0,34200.0
20240106,27,2,2,4.0,4045.0,4,1000005382,2,13500.0,0.0,27000.0
20241121,54,2,1,,2431.0,1487,1000005383,1,15000.0,1500.0,13500.0
20250303,623,1,1,,,3908,1000005384,2,12000.0,0.0,24000.0
20250303,623,1,1,,,3908,1000005384,1,10800.0,0.0,10800.0
20250209,758,1,2,1.0,3528.0,1,1000005385,2,12000.0,2400.0,21600.0
20250126,997,1,1,,2318.0,3549,1000005386,3,12000.0,720.0,35280.0
20250114,1433,2,1,,1605.0,2763,1000005387,2,15000.0,600.0,29400.0
20250114,1433,1,1,,1605.0,2763,1000005387,1,12000.0,0.0,12000.0
20250830,61,1,1,,1192.0,1456,1000005388,2,10800.0,432.0,21168.0
20250830,61,1,1,,1192.0,1456,1000005388,2,10800.0,2160.0,19440.0
20241124,1092,2,1,,1980.0,1647,1000005389,3,15750.0,4725.0,42525.0
20241202,250,2,1,,3312.0,2838,1000005390,2,15000.0,0.0,30000.0
20250801,1043,1,2,1.0,1108.0,1,1000005391,1,10800.0,1080.0,9720.0
20240513,101,1,1,,,4019,1000005392,3,10800.0,3240.0,29160.0
20240205,719,2,1,,2208.0,2551,1000005393,1,15000.0,300.0,14700.0
20240822,544,2,1,,2971.0,3484,1000005394,1,13500.0,675.0,12825.0
20240421,1082,2,1,,1627.0,2332,1000005395,2,15000.0,600.0,29400.0
20240421,1082,1,1,,1627.0,2332,1000005395,3,12600.0,0.0,37800.0
20250228,415,1,1,,2631.0,2643,1000005396,3,12000.0,3600.0,32400.0
20240820,1428,1,1,,1010.0,1282,1000005397,2,10800.0,1080.0,20520.0
20240820,1428,1,1,,1010.0,1282,1000005397,2,12000.0,480.0,23520.0
20250505,322,1,2,2.0,,2,1000005398,3,12000.0,720.0,35280.0
20250617,124,2,2,3.0,3774.0,3,1000005399,3,15000.0,900.0,44100.0
20250301,272,2,1,,4009.0,1031,1000005400,3,16500.0,990.0,48510.0
20250301,272,2,1,,4009.0,1031,1000005400,2,15000.0,3000.0,27000.0
20250702,589,1,1,,2263.0,1614,1000005401,2,12600.0,2520.0,22680.0
20250702,589,2,1,,2263.0,1614,1000005401,3,15000.0,900.0,44100.0
20240130,505,2,2,2.0,2586.0,2,1000005402,3,15000.0,2250.0,42750.0
20240130,505,1,2,2.0,2586.0,2,1000005402,3,12000.0,3600.0,32400.0
20250404,1124,1,1,,1608.0,3262,1000005403,2,12000.0,1200.0,22800.0
20250528,965,2,1,,2093.0,1895,1000005404,3,15750.0,4725.0,42525.0
20250528,965,1,1,,2093.0,1895,1000005404,2,12600.0,2520.0,22680.0
20240411,320,1,1,,1222.0,3892,1000005405,2,12000.0,480.0,23520.0
20250705,897,2,1,,1596.0,3665,1000005406,1,15000.0,0.0,15000.0
20240202,1218,1,2,4.0,2882.0,4,1000005407,1,12000.0,0.0,12000.0
20250716,1483,2,2,1.0,3848.0,1,1000005408,1,15000.0,750.0,14250.0
20240624,694,2,1,,2420.0,2022,1000005409,3,15750.0,945.0,46305.0
20250530,728,1,2,4.0,4147.0,4,1000005410,1,12600.0,252.0,12348.0
20250530,728,2,2,4.0,4147.0,4,1000005410,3,15000.0,2250.0,42750.0
20241128,327,1,2,1.0,1609.0,1,1000005411,1,12000.0,0.0,12000.0
20240303,43,2,1,,1847.0,2735,1000005412,2,16500.0,3300.0,29700.0
20240320,962,2,2,4.0,,4,1000005413,1,16500.0,330.0,16170.0
20240530,1417,2,2,3.0,4039.0,3,1000005414,2,15000.0,600.0,29400.0
20250505,634,1,1,,3053.0,2058,1000005415,1,12600.0,252.0,12348.0
20241116,1123,2,2,2.0,1255.0,2,1000005416,1,15000.0,300.0,14700.0
20240206,260,2,2,4.0,1108.0,4,1000005417,3,15000.0,900.0,44100.0
20240206,260,1,2,4.0,1108.0,4,1000005417,2,12000.0,480.0,23520.0
20240127,1158,1,1,,,2430,1000005418,3,10800.0,0.0,32400.0
20250802,616,2,1,,1085.0,1001,1000005419,2,15000.0,1500.0,28500.0
20250927,838,2,2,3.0,2702.0,3,1000005420,3,15000.0,2250.0,42750.0
20250927,838,1,2,3.0,2702.0,3,1000005420,1,12000.0,1200.0,10800.0
20240314,1094,2,2,1.0,3729.0,1,1000005421,2,15000.0,3000.0,27000.0
20240314,1094,1,2,1.0,3729.0,1,1000005421,1,12000.0,1200.0,10800.0
20240205,594,2,1,,3205.0,2807,1000005422,3,15000.0,0.0,45000.0
20250907,756,2,1,,3549.0,1325,1000005423,3,15000.0,900.0,44100.0
20250816,1019,1,2,4.0,3450.0,4,1000005424,2,13200.0,528.0,25872.0
20250816,1019,2,2,4.0,3450.0,4,1000005424,1,15000.0,0.0,15000.0
20250114,618,2,2,1.0,3743.0,1,1000005425,3,16500.0,0.0,49500.0
20250114,618,2,2,1.0,3743.0,1,1000005425,1,15000.0,0.0,15000.0
20240623,75,2,2,3.0,1698.0,3,1000005426,3,15000.0,2250.0,42750.0
20241202,217,2,2,4.0,1229.0,4,1000005427,2,16500.0,3300.0,29700.0
20240506,1365,2,2,3.0,2657.0,3,1000005428,1,16500.0,330.0,16170.0
20240921,625,1,2,2.0,4045.0,2,1000005429,1,12600.0,630.0,11970.0
20240823,319,1,1,,1450.0,3153,1000005430,1,12600.0,630.0,11970.0
20240201,569,1,1,,2768.0,3129,1000005431,1,12600.0,1260.0,11340.0
20240201,569,2,1,,2768.0,3129,1000005431,1,15000.0,300.0,14700.0
20250224,1469,1,2,4.0,3511.0,4,1000005432,3,12000.0,1800.0,34200.0
20240510,1265,2,2,3.0,3989.0,3,1000005433,3,15750.0,2362.5,44887.5
20240805,128,2,2,3.0,1973.0,3,1000005434,2,15000.0,1500.0,28500.0
20240928,377,1,2,3.0,1343.0,3,1000005435,2,13200.0,528.0,25872.0
20240928,377,2,2,3.0,1343.0,3,1000005435,2,16500.0,1650.0,31350.0
20250918,1452,1,1,,2055.0,3874,1000005436,2,12000.0,2400.0,21600.0
20240522,150,2,1,,1963.0,2703,1000005437,1,15750.0,315.0,15435.0
20240706,236,2,1,,2641.0,2263,1000005438,3,15750.0,945.0,46305.0
20240127,317,1,1,,3947.0,2110,1000005439,2,12000.0,1200.0,22800.0
20240801,879,2,1,,3119.0,2653,1000005440,2,15000.0,600.0,29400.0
20241215,445,1,2,4.0,4151.0,4,1000005441,2,12600.0,0.0,25200.0
20240813,924,2,2,3.0,,3,1000005442,3,15750.0,945.0,46305.0
20250501,859,1,1,,3195.0,2888,1000005443,3,10800.0,0.0,32400.0
20240413,218,1,2,3.0,1031.0,3,1000005444,1,10800.0,0.0,10800.0
20240211,1191,1,2,3.0,3552.0,3,1000005445,2,10800.0,432.0,21168.0
20240321,522,2,2,2.0,3576.0,2,1000005446,1,15750.0,787.5,14962.5
20240321,522,2,2,2.0,3576.0,2,1000005446,2,15000.0,0.0,30000.0
20240611,600,2,1,,1435.0,3090,1000005447,3,15000.0,4500.0,40500.0
20241021,577,1,2,3.0,1895.0,3,1000005448,3,12000.0,1800.0,34200.0
20241021,577,1,2,3.0,1895.0,3,1000005448,1,12000.0,600.0,11400.0
20240407,41,2,2,2.0,3276.0,2,1000005449,2,15000.0,1500.0,28500.0
20250814,1251,1,1,,,2379,1000005450,2,12000.0,1200.0,22800.0
20250311,887,1,2,3.0,3900.0,3,1000005451,1,10800.0,540.0,10260.0
20250311,887,1,2,3.0,3900.0,3,1000005451,2,13200.0,528.0,25872.0
20250503,922,1,1,,3278.0,1684,1000005452,2,13200.0,1320.0,25080.0
20241024,645,1,2,4.0,2865.0,4,1000005453,3,12000.0,0.0,36000.0
20240630,1090,1,1,,3667.0,2592,1000005454,2,12000.0,0.0,24000.0
20240630,1090,2,1,,3667.0,2592,1000005454,3,15000.0,2250.0,42750.0
20240419,1323,1,2,1.0,,1,1000005455,1,10800.0,1080.0,9720.0
20240326,591,2,1,,1545.0,1091,1000005456,3,15000.0,4500.0,40500.0
20240326,591,1,1,,1545.0,1091,1000005456,1,12000.0,0.0,12000.0
20250927,67,1,1,,1966.0,3971,1000005457,1,12000.0,0.0,12000.0
20240511,305,1,1,,2180.0,3446,1000005458,1,12000.0,1200.0,10800.0
20240511,305,1,1,,2180.0,3446,1000005458,2,12000.0,0.0,24000.0
20250901,67,1,2,1.0,1847.0,1,1000005459,3,12600.0,1890.0,35910.0
20250408,1146,1,1,,2174.0,3570,1000005460,2,12000.0,0.0,24000.0
20250101,264,1,2,3.0,1889.0,3,1000005461,2,12000.0,480.0,23520.0
20241031,731,1,1,,2362.0,3060,1000005462,3,12000.0,0.0,36000.0
20241031,731,1,1,,2362.0,3060,1000005462,2,12600.0,0.0,25200.0
20250619,1236,1,1,,2584.0,1802,1000005463,1,10800.0,540.0,10260.0
20240219,104,2,1,,1834.0,2080,1000005464,1,15000.0,0.0,15000.0
20240822,1164,2,2,1.0,2123.0,1,1000005465,1,13500.0,270.0,13230.0
20240822,1164,1,2,1.0,2123.0,1,1000005465,2,12000.0,480.0,23520.0
20250929,436,2,1,,1116.0,2463,1000005466,3,13500.0,810.0,39690.0
20250920,399,2,1,,2214.0,3961,1000005467,2,15000.0,1500.0,28500.0
20250820,931,1,1,,2100.0,4035,1000005468,1,12000.0,0.0,12000.0
20250820,931,1,1,,2100.0,4035,1000005468,3,12000.0,720.0,35280.0
20240730,1191,1,1,,1068.0,2761,1000005469,1,12000.0,240.0,11760.0
20240717,1235,1,1,,1177.0,1759,1000005470,3,12000.0,3600.0,32400.0
20250220,642,2,1,,,4041,1000005471,2,13500.0,540.0,26460.0
20250220,642,1,1,,,4041,1000005471,1,12000.0,600.0,11400.0
20250217,38,1,1,,1570.0,1025,1000005472,3,12000.0,720.0,35280.0
20250217,38,2,1,,1570.0,1025,1000005472,1,15000.0,750.0,14250.0
20240501,858,1,1,,1087.0,3932,1000005473,3,12000.0,1800.0,34200.0
20240501,858,1,1,,1087.0,3932,1000005473,3,10800.0,648.0,31752.0
20250524,766,2,1,,4045.0,2003,1000005474,1,15000.0,1500.0,13500.0
20240410,88,1,2,4.0,3298.0,4,1000005475,1,10800.0,540.0,10260.0
20250512,358,2,1,,3904.0,2937,1000005476,3,15000.0,4500.0,40500.0
20250825,879,1,1,,2730.0,1341,1000005477,1,12000.0,600.0,11400.0
20250525,516,2,2,2.0,,2,1000005478,1,15750.0,1575.0,14175.0
20241027,22,2,1,,,3790,1000005479,1,15000.0,1500.0,13500.0
20240309,376,1,2,1.0,1340.0,1,1000005480,2,13200.0,528.0,25872.0
20250810,591,2,2,4.0,3286.0,4,1000005481,2,16500.0,660.0,32340.0
20250428,549,1,1,,3590.0,3047,1000005482,1,10800.0,0.0,10800.0
20240416,783,1,1,,3070.0,1126,1000005483,3,12600.0,756.0,37044.0
20240416,783,1,1,,3070.0,1126,1000005483,3,12000.0,0.0,36000.0
20241209,1155,2,1,,1747.0,1449,1000005484,1,15000.0,1500.0,13500.0
20250206,1472,2,1,,1126.0,2742,1000005485,2,15000.0,0.0,30000.0
20240401,637,1,1,,,2721,1000005486,1,12000.0,240.0,11760.0
20240717,372,1,2,2.0,3420.0,2,1000005487,2,12000.0,0.0,24000.0
20250606,664,1,1,,3362.0,2887,1000005488,3,10800.0,1620.0,30780.0
20250606,664,1,1,,3362.0,2887,1000005488,3,12000.0,3600.0,32400.0
20240816,164,1,1,,1176.0,3652,1000005489,1,12000.0,0.0,12000.0
20250621,1062,2,2,1.0,3079.0,1,1000005490,1,15000.0,750.0,14250.0
20250621,1062,1,2,1.0,3079.0,1,1000005490,3,12600.0,0.0,37800.0
20240625,990,2,1,,3340.0,1922,1000005491,2,15000.0,3000.0,27000.0
20240625,990,2,1,,3340.0,1922,1000005491,1,15000.0,1500.0,13500.0
20250206,708,2,2,2.0,2841.0,2,1000005492,3,15000.0,4500.0,40500.0
20250428,1117,1,1,,3082.0,3604,1000005493,3,12000.0,0.0,36000.0
20241102,1484,1,1,,4068.0,1841,1000005494,2,10800.0,0.0,21600.0
20250528,732,1,2,1.0,,1,1000005495,3,12600.0,1890.0,35910.0
20250602,393,1,1,,2950.0,2463,1000005496,3,12000.0,3600.0,32400.0
20241216,1403,1,1,,3429.0,3120,1000005497,1,12000.0,0.0,12000.0
20250902,826,2,2,4.0,1549.0,4,1000005498,1,13500.0,675.0,12825.0
20250902,826,2,2,4.0,1549.0,4,1000005498,1,15000.0,0.0,15000.0
20240117,1034,2,1,,3323.0,2393,1000005499,3,16500.0,4950.0,44550.0
20240828,1132,1,2,1.0,1278.0,1,1000005500,2,12000.0,480.0,23520.0
20241215,985,2,2,1.0,,1,1000005501,1,15000.0,750.0,14250.0
20240630,665,2,2,1.0,3539.0,1,1000005502,1,15750.0,315.0,15435.0
20250913,1123,1,1,,3153.0,3409,1000005503,1,12000.0,0.0,12000.0
20240603,784,2,1,,3117.0,4073,1000005504,2,15000.0,0.0,30000.0
20250516,602,2,2,4.0,1298.0,4,1000005505,1,15000.0,1500.0,13500.0
20240408,1059,2,2,4.0,2919.0,4,1000005506,3,15750.0,0.0,47250.0
20240408,1059,2,2,4.0,2919.0,4,1000005506,3,15000.0,900.0,44100.0
20240819,1215,1,1,,2997.0,4182,1000005507,3,12600.0,1890.0,35910.0
20240421,429,2,2,2.0,3649.0,2,1000005508,2,15000.0,3000.0,27000.0
20241210,631,2,2,2.0,,2,1000005509,3,15750.0,2362.5,44887.5
20250625,372,1,1,,1053.0,3575,1000005510,2,12000.0,0.0,24000.0
20250320,32,2,2,4.0,3156.0,4,1000005511,1,15000.0,750.0,14250.0
20240820,277,1,1,,2095.0,2937,1000005512,1,12000.0,1200.0,10800.0
20250924,243,2,2,3.0,3047.0,3,1000005513,1,15000.0,750.0,14250.0
20240707,693,2,2,2.0,,2,1000005514,3,15000.0,4500.0,40500.0
20241123,1241,2,2,1.0,3648.0,1,1000005515,1,13500.0,1350.0,12150.0
20241123,1241,1,2,1.0,3648.0,1,1000005515,3,13200.0,0.0,39600.0
20241123,1241,2,2,1.0,3648.0,1,1000005515,3,16500.0,2475.0,47025.0
20250930,536,2,1,,2204.0,3837,1000005516,1,15000.0,300.0,14700.0
20240722,1302,2,1,,1930.0,4112,1000005517,1,16500.0,825.0,15675.0
20240722,1302,1,1,,1930.0,4112,1000005517,1,10800.0,1080.0,9720.0
20240722,1302,2,1,,1930.0,4112,1000005517,3,13500.0,810.0,39690.0
20250610,1179,2,2,4.0,3357.0,4,1000005518,2,13500.0,1350.0,25650.0
20250410,444,1,2,2.0,1634.0,2,1000005519,2,12000.0,480.0,23520.0
20240420,993,1,1,,3376.0,2854,1000005520,3,12000.0,0.0,36000.0
20240420,993,1,1,,3376.0,2854,1000005520,3,12000.0,720.0,35280.0
20250920,939,2,1,,2270.0,2899,1000005521,3,13500.0,2025.0,38475.0
20240519,502,2,1,,1807.0,1815,1000005522,3,15000.0,900.0,44100.0
20240519,502,1,1,,1807.0,1815,1000005522,2,10800.0,1080.0,20520.0
20240729,22,2,1,,2980.0,3296,1000005523,1,13500.0,675.0,12825.0
20250826,856,2,1,,2619.0,3921,1000005524,1,16500.0,0.0,16500.0
20250514,1436,1,2,2.0,1810.0,2,1000005525,1,12600.0,252.0,12348.0
20250514,1436,1,2,2.0,1810.0,2,1000005525,1,12000.0,0.0,12000.0
20240102,1335,1,1,,1869.0,3317,1000005526,1,10800.0,0.0,10800.0
20250315,856,2,2,1.0,3986.0,1,1000005527,3,15000.0,900.0,44100.0
20240127,325,1,1,,2814.0,2950,1000005528,1,12600.0,630.0,11970.0
20240706,229,2,1,,1306.0,1395,1000005529,2,15000.0,3000.0,27000.0
20240706,229,1,1,,1306.0,1395,1000005529,3,12600.0,3780.0,34020.0
20250108,357,2,2,2.0,,2,1000005530,2,15000.0,1500.0,28500.0
20240129,29,1,2,4.0,,4,1000005531,3,12600.0,0.0,37800.0
20250228,306,2,2,1.0,3135.0,1,1000005532,3,15000.0,0.0,45000.0
20250225,710,2,1,,2225.0,3116,1000005533,2,15000.0,3000.0,27000.0
20250828,11,1,2,3.0,3549.0,3,1000005534,3,12600.0,756.0,37044.0
20250521,785,2,1,,3893.0,1514,1000005535,1,13500.0,675.0,12825.0
20250521,785,2,1,,3893.0,1514,1000005535,3,15000.0,900.0,44100.0
20250521,785,1,1,,3893.0,1514,1000005535,1,12000.0,240.0,11760.0
20250819,691,2,1,,2585.0,2436,1000005536,1,15000.0,300.0,14700.0
20250819,691,2,1,,2585.0,2436,1000005536,3,15000.0,2250.0,42750.0
20241120,640,1,2,1.0,2542.0,1,1000005537,2,13200.0,1320.0,25080.0
20241120,640,1,2,1.0,2542.0,1,1000005537,1,12000.0,0.0,12000.0
20240920,937,2,1,,1262.0,2741,1000005538,3,15000.0,900.0,44100.0
20250315,1479,1,2,2.0,2364.0,2,1000005539,1,13200.0,660.0,12540.0
20250315,1479,1,2,2.0,2364.0,2,1000005539,3,10800.0,3240.0,29160.0
20240702,365,2,1,,1462.0,2471,1000005540,1,15750.0,0.0,15750.0
20241123,719,1,1,,2884.0,3666,1000005541,1,12600.0,0.0,12600.0
20241123,719,2,1,,2884.0,3666,1000005541,3,16500.0,0.0,49500.0
20250506,455,2,1,,3753.0,1748,1000005542,1,16500.0,825.0,15675.0
20250506,455,1,1,,3753.0,1748,1000005542,3,10800.0,1620.0,30780.0
20250412,1347,1,2,3.0,1361.0,3,1000005543,2,12000.0,1200.0,22800.0
20250424,244,1,1,,4123.0,3470,1000005544,1,10800.0,0.0,10800.0
20240107,1456,1,2,4.0,2803.0,4,1000005545,1,10800.0,216.0,10584.0
20240430,44,1,1,,2190.0,1660,1000005546,2,10800.0,2160.0,19440.0
20241130,993,2,1,,2728.0,2221,1000005547,2,15750.0,630.0,30870.0
20250418,1358,2,2,1.0,3708.0,1,1000005548,2,15000.0,1500.0,28500.0
20240901,1103,2,2,4.0,2223.0,4,1000005549,1,13500.0,675.0,12825.0
20240303,1147,2,1,,4017.0,4146,1000005550,3,15000.0,0.0,45000.0
20250913,882,2,1,,2332.0,1020,1000005551,3,15000.0,4500.0,40500.0
20250913,882,1,1,,2332.0,1020,1000005551,2,12000.0,0.0,24000.0
20240702,1324,2,2,4.0,2152.0,4,1000005552,2,15750.0,1575.0,29925.0
20240702,1324,2,2,4.0,2152.0,4,1000005552,1,15000.0,300.0,14700.0
20250806,1102,1,1,,2086.0,1777,1000005553,2,12000.0,0.0,24000.0
20250224,547,1,2,3.0,2140.0,3,1000005554,2,12000.0,480.0,23520.0
20240314,833,1,2,1.0,1054.0,1,1000005555,2,12000.0,480.0,23520.0
20240219,1481,1,1,,1940.0,3436,1000005556,1,10800.0,1080.0,9720.0
20240401,51,2,1,,3567.0,2811,1000005557,2,15000.0,600.0,29400.0
20240712,1234,1,1,,3612.0,1860,1000005558,1,12600.0,252.0,12348.0
20241005,378,1,2,4.0,1036.0,4,1000005559,1,12000.0,1200.0,10800.0
20250109,1210,2,2,1.0,2620.0,1,1000005560,2,16500.0,3300.0,29700.0
20240612,861,1,1,,2420.0,2333,1000005561,1,12000.0,1200.0,10800.0
20250503,861,2,1,,1301.0,2446,1000005562,1,13500.0,270.0,13230.0
20250826,389,1,2,4.0,1883.0,4,1000005563,2,12000.0,0.0,24000.0
20240218,882,1,2,2.0,2567.0,2,1000005564,2,12000.0,2400.0,21600.0
20240610,576,2,1,,1501.0,2292,1000005565,2,15000.0,3000.0,27000.0
20240610,576,1,1,,1501.0,2292,1000005565,1,12600.0,252.0,12348.0
20240528,1333,1,1,,2756.0,1627,1000005566,1,12000.0,1200.0,10800.0
20250806,537,2,2,2.0,1608.0,2,1000005567,1,15000.0,0.0,15000.0
20240106,825,1,1,,1425.0,2852,1000005568,1,12000.0,600.0,11400.0
20241114,243,1,2,3.0,2207.0,3,1000005569,1,12000.0,240.0,11760.0
20240715,233,2,2,4.0,2358.0,4,1000005570,3,15000.0,0.0,45000.0
20240715,233,2,2,4.0,2358.0,4,1000005570,3,15000.0,900.0,44100.0
20250419,384,2,1,,3552.0,2896,1000005571,3,15000.0,2250.0,42750.0
20250927,204,1,2,4.0,2782.0,4,1000005572,3,12600.0,3780.0,34020.0
20250331,1272,2,1,,2438.0,2949,1000005573,3,15000.0,0.0,45000.0
20240418,1468,1,2,1.0,1729.0,1,1000005574,3,10800.0,0.0,32400.0
20240312,1326,1,2,3.0,4119.0,3,1000005575,2,12000.0,480.0,23520.0
20250329,141,1,1,,3113.0,2121,1000005576,2,12600.0,504.0,24696.0
20240731,746,2,1,,3039.0,4109,1000005577,3,15750.0,2362.5,44887.5
20240707,1479,2,2,2.0,1015.0,2,1000005578,3,13500.0,810.0,39690.0
20250805,328,1,2,3.0,1454.0,3,1000005579,3,12000.0,1800.0,34200.0
20250805,328,2,2,3.0,1454.0,3,1000005579,1,15000.0,0.0,15000.0
20250428,276,2,1,,,2783,1000005580,2,15000.0,3000.0,27000.0
20241222,974,1,2,4.0,,4,1000005581,1,12000.0,240.0,11760.0
20241222,974,2,2,4.0,,4,1000005581,3,13500.0,810.0,39690.0
20241220,653,1,2,2.0,,2,1000005582,1,12000.0,1200.0,10800.0
20240211,993,1,1,,1579.0,3619,1000005583,3,12600.0,3780.0,34020.0
20240211,993,2,1,,1579.0,3619,1000005583,1,15000.0,1500.0,13500.0
20250304,159,1,1,,1709.0,2860,1000005584,2,13200.0,0.0,26400.0
20240217,1451,1,1,,2613.0,1956,1000005585,1,12000.0,240.0,11760.0
20240217,1451,1,1,,2613.0,1956,1000005585,1,12000.0,600.0,11400.0
20241225,866,2,2,4.0,2823.0,4,1000005586,1,15000.0,300.0,14700.0
20240723,88,1,1,,2885.0,3718,1000005587,2,12600.0,0.0,25200.0
20240818,994,2,2,3.0,4057.0,3,1000005588,1,15750.0,315.0,15435.0
20241003,1015,1,1,,1828.0,1728,1000005589,1,13200.0,264.0,12936.0
20241003,1015,1,1,,1828.0,1728,1000005589,2,12000.0,480.0,23520.0
20241003,1015,1,1,,1828.0,1728,1000005589,1,12600.0,0.0,12600.0
20240727,1351,1,1,,2454.0,2234,1000005590,2,12000.0,1200.0,22800.0
20240513,304,1,1,,1988.0,1533,1000005591,3,12600.0,1890.0,35910.0
20240406,925,2,2,3.0,2900.0,3,1000005592,1,15000.0,0.0,15000.0
20240406,925,2,2,3.0,2900.0,3,1000005592,1,15000.0,300.0,14700.0
20250610,283,2,2,4.0,3179.0,4,1000005593,2,15750.0,0.0,31500.0
20250610,283,2,2,4.0,3179.0,4,1000005593,1,16500.0,330.0,16170.0
20240402,1061,2,1,,2225.0,3596,1000005594,3,15750.0,945.0,46305.0
20250217,429,2,1,,1649.0,1314,1000005595,1,15000.0,300.0,14700.0
20250303,705,1,1,,1621.0,1111,1000005596,1,12000.0,1200.0,10800.0
20241019,516,2,1,,3793.0,3965,1000005597,1,15000.0,300.0,14700.0
20241205,978,2,1,,,1912,1000005598,3,15750.0,945.0,46305.0
20241121,332,2,1,,3008.0,1427,1000005599,1,16500.0,825.0,15675.0
20241203,43,2,2,3.0,3587.0,3,1000005600,2,15000.0,3000.0,27000.0
20241203,43,1,2,3.0,3587.0,3,1000005600,3,12000.0,1800.0,34200.0
20250422,853,1,1,,1726.0,2385,1000005601,1,10800.0,540.0,10260.0
20250422,209,2,2,4.0,4023.0,4,1000005602,1,15750.0,315.0,15435.0
20240415,1476,2,1,,2291.0,2996,1000005603,1,15000.0,0.0,15000.0
20240304,1331,1,1,,1808.0,2526,1000005604,1,12600.0,1260.0,11340.0
20240304,1331,2,1,,1808.0,2526,1000005604,2,15750.0,0.0,31500.0
20250304,1400,1,2,3.0,4100.0,3,1000005605,3,12000.0,720.0,35280.0
20240410,248,1,1,,3441.0,1959,1000005606,1,12000.0,600.0,11400.0
20240917,1105,2,1,,3089.0,2739,1000005607,3,15000.0,0.0,45000.0
20240414,543,1,2,1.0,3996.0,1,1000005608,1,12000.0,0.0,12000.0
20250126,1452,2,2,2.0,2406.0,2,1000005609,3,15000.0,2250.0,42750.0
20250126,1452,2,2,2.0,2406.0,2,1000005609,1,13500.0,675.0,12825.0
20250126,1452,2,2,2.0,2406.0,2,1000005609,1,15000.0,0.0,15000.0
20250928,483,2,1,,4.0,2191,1000005610,1,15000.0,750.0,14250.0
20241029,135,2,2,2.0,2108.0,2,1000005611,3,15000.0,900.0,44100.0
20241029,135,1,2,2.0,2108.0,2,1000005611,3,12000.0,1800.0,34200.0
20250708,1462,2,1,,2842.0,1205,1000005612,2,15750.0,3150.0,28350.0
20250526,1149,2,1,,,2233,1000005613,1,15000.0,300.0,14700.0
20250526,1149,1,1,,,2233,1000005613,1,12000.0,1200.0,10800.0
20240824,1485,1,2,2.0,1844.0,2,1000005614,1,12600.0,630.0,11970.0
20240705,905,2,1,,2057.0,1597,1000005615,3,15000.0,900.0,44100.0
20240705,905,1,1,,2057.0,1597,1000005615,2,12000.0,2400.0,21600.0
20250416,1236,2,2,1.0,,1,1000005616,1,15750.0,315.0,15435.0
20250416,1236,2,2,1.0,,1,1000005616,2,16500.0,3300.0,29700.0
20250712,176,1,1,,2452.0,3006,1000005617,1,12000.0,600.0,11400.0
20250404,1319,2,2,3.0,1397.0,3,1000005618,3,15000.0,0.0,45000.0
20250404,1319,2,2,3.0,1397.0,3,1000005618,3,13500.0,4050.0,36450.0
20240727,1386,1,1,,1683.0,1039,1000005619,1,12000.0,600.0,11400.0
20240727,1386,1,1,,1683.0,1039,1000005619,3,13200.0,1980.0,37620.0
20240309,121,2,1,,3369.0,3166,1000005620,2,15000.0,1500.0,28500.0
20240309,121,1,1,,3369.0,3166,1000005620,1,13200.0,660.0,12540.0
20250819,954,1,1,,3202.0,3220,1000005621,3,12000.0,3600.0,32400.0
20250813,90,2,1,,1965.0,1067,1000005622,1,15750.0,315.0,15435.0
20250813,90,1,1,,1965.0,1067,1000005622,2,12000.0,0.0,24000.0
20250813,90,1,1,,1965.0,1067,1000005622,3,12000.0,0.0,36000.0
20250904,347,1,1,,2100.0,3835,1000005623,2,10800.0,2160.0,19440.0
20241005,1486,1,1,,3725.0,2199,1000005624,2,10800.0,1080.0,20520.0
20240422,223,2,1,,1705.0,2740,1000005625,1,15000.0,0.0,15000.0
20250713,749,2,2,2.0,3214.0,2,1000005626,3,15000.0,4500.0,40500.0
20240403,1199,1,2,2.0,3004.0,2,1000005627,1,12600.0,0.0,12600.0
20240403,1199,2,2,2.0,3004.0,2,1000005627,3,15000.0,0.0,45000.0
20240403,1199,1,2,2.0,3004.0,2,1000005627,1,12600.0,0.0,12600.0
20250919,58,2,1,,3749.0,2291,1000005628,3,16500.0,0.0,49500.0
20241231,78,1,2,2.0,2444.0,2,1000005629,2,12000.0,0.0,24000.0
20241231,78,1,2,2.0,2444.0,2,1000005629,3,12600.0,756.0,37044.0
20250307,888,1,1,,,3104,1000005630,1,13200.0,660.0,12540.0
20241229,1472,2,2,4.0,1229.0,4,1000005631,3,13500.0,4050.0,36450.0
20250826,1477,1,1,,2201.0,4140,1000005632,2,12000.0,480.0,23520.0
20250826,1477,2,1,,2201.0,4140,1000005632,3,15000.0,2250.0,42750.0
